0_0,0_123_aout,0_123_bout,0_164_aout,0_164_bout,0_205_aout,0_205_bout,0_246_aout,0_246_bout,0_41_aout,0_41_bout,0_82_aout,0_82_bout,660_0,660_123_aout,660_123_bout,660_164_aout,660_164_bout,660_205_aout,660_205_bout,660_246_aout,660_246_bout,660_41_aout,660_41_bout,660_82_aout,660_82_bout,960_0,960_123_aout,960_123_bout,960_164_aout,960_164_bout,960_205_aout,960_205_bout,960_246_aout,960_246_bout,960_41_aout,960_41_bout,960_82_aout,960_82_bout
3390.0,3165.4,3363.6,2380.4,3477.8,2556.2,3048.0,2661.0,4682.8,2464.4,3671.2,1949.2,3290.6,524.6,1196.0,518.0,507.6,634.2,683.2,1077.4,1445.0,425.2,974.0,666.2,479.6,814.2,1262.6,859.4,980.4,821.6,968.8,1447.4,842.0,888.0,1435.2,785.0,1083.4,1038.8,2490.6
3374.0,3149.4,3410.2,2371.6,3472.8,2565.2,3041.0,2655.6,4661.0,2458.4,3664.2,1946.6,3289.0,527.4,1206.0,517.6,506.4,634.0,683.0,1076.4,1439.2,425.0,967.8,666.2,477.6,815.6,1244.6,869.6,999.2,814.6,967.4,1445.8,849.4,881.2,1421.4,789.8,1082.2,1027.4,2487.0
3360.8,3130.4,3426.2,2362.0,3477.2,2565.4,3028.6,2663.0,4631.0,2439.8,3665.6,1938.4,3285.0,530.2,1225.2,520.8,503.0,635.4,687.6,1074.2,1432.0,428.6,966.4,670.6,480.2,815.6,1240.2,914.8,1003.8,816.8,963.8,1442.6,858.2,879.0,1408.8,780.4,1083.2,1018.0,2481.6
3340.2,3117.8,3436.2,2346.6,3476.6,2565.6,3003.8,2672.6,4616.6,2409.6,3667.8,1935.0,3285.4,535.4,1226.6,523.2,501.8,645.4,691.0,1068.0,1425.2,432.4,963.2,669.8,480.0,810.6,1247.2,934.0,999.2,808.4,956.2,1442.0,860.8,880.6,1399.8,765.2,1079.8,1009.8,2476.0
3324.0,3108.4,3441.4,2341.2,3469.0,2565.4,2969.6,2675.2,4611.2,2384.0,3671.0,1927.0,3282.0,542.6,1230.0,513.6,501.4,648.8,688.6,1064.0,1404.0,437.0,962.4,667.8,481.8,807.4,1251.6,937.8,996.8,809.4,957.2,1440.0,853.6,887.4,1385.2,761.4,1080.6,990.2,2462.6
3314.2,3091.8,3443.6,2335.6,3478.2,2558.0,2958.6,2731.6,4599.8,2358.4,3669.0,1917.6,3276.4,551.4,1231.4,514.6,500.4,649.6,689.8,1055.6,1395.2,439.8,964.6,661.8,478.6,806.2,1258.6,934.0,994.6,806.8,961.0,1446.6,856.8,890.0,1367.0,767.6,1080.4,974.4,2453.8
3287.6,3077.0,3438.0,2320.6,3477.4,2552.0,2957.8,2739.6,4589.8,2346.8,3650.4,1910.6,3269.2,552.6,1238.8,507.2,496.6,652.8,689.0,1056.8,1386.6,439.8,999.0,657.4,479.8,800.6,1263.2,931.8,994.8,802.4,952.4,1447.2,857.8,892.0,1361.4,763.2,1075.6,959.6,2447.4
3263.8,3067.2,3426.2,2298.0,3482.8,2557.8,2945.8,2733.2,4587.2,2338.6,3640.4,1906.8,3241.4,553.2,1240.2,503.8,462.0,652.6,691.0,1057.6,1388.4,436.8,1025.8,649.4,480.6,797.2,1254.0,927.4,996.0,796.6,952.8,1441.4,850.8,897.4,1351.6,759.2,1067.2,935.6,2438.0
3239.4,3057.2,3407.0,2284.2,3480.0,2579.0,2940.4,2738.6,4587.8,2321.0,3625.4,1903.8,3223.4,557.2,1239.2,500.4,455.8,649.6,700.0,1057.8,1381.8,431.2,1045.4,641.8,488.4,792.8,1240.2,928.0,1005.0,789.2,959.8,1437.2,844.4,895.6,1341.6,748.6,1053.6,922.8,2431.6
3197.6,3058.2,3389.8,2268.4,3483.4,2581.0,2945.6,2728.4,4588.6,2328.8,3604.6,1889.6,3209.0,563.0,1236.4,501.6,462.8,644.6,747.8,1055.6,1352.8,428.2,1042.0,639.0,486.2,790.8,1224.8,926.2,1007.8,780.4,962.2,1429.8,847.4,890.6,1328.4,758.4,1051.2,908.8,2421.2
3192.8,3059.2,3367.8,2259.0,3484.8,2579.0,2951.0,2717.6,4589.2,2325.4,3542.6,1905.4,3196.8,564.6,1228.8,500.2,489.0,646.0,753.6,1057.2,1332.0,425.2,1047.2,633.8,482.8,786.6,1204.2,930.4,998.2,774.6,956.2,1424.4,845.0,884.4,1328.8,766.6,1045.2,899.4,2415.6
3177.8,3061.8,3355.6,2247.4,3492.8,2580.6,2955.0,2707.2,4587.4,2324.8,3543.2,1904.0,3183.8,566.6,1224.8,497.6,501.2,633.4,768.6,1059.6,1315.6,420.8,1045.6,620.6,477.6,783.6,1193.4,932.6,992.8,775.2,956.2,1399.8,838.4,885.8,1329.0,765.4,1041.2,895.6,2407.0
3147.6,3057.2,3348.0,2196.0,3506.6,2582.0,2949.0,2707.8,4583.4,2337.2,3539.8,1897.2,3177.6,575.0,1217.6,499.8,499.8,630.2,770.8,1053.0,1296.2,422.0,1047.0,607.0,478.0,781.4,1169.2,933.0,986.6,778.6,954.8,1392.8,821.4,881.4,1337.4,766.8,1029.6,897.6,2410.4
3073.0,3056.8,3339.6,2149.2,3521.4,2586.2,2952.8,2691.6,4575.2,2338.4,3537.2,1892.0,3165.2,584.0,1212.2,503.6,495.6,631.6,791.4,1036.2,1277.8,427.6,1047.6,599.0,478.8,782.6,1162.8,932.8,987.2,783.4,956.2,1383.6,812.4,881.6,1336.2,756.6,1028.2,894.2,2402.0
3003.4,3059.6,3331.0,2114.8,3514.2,2585.6,2951.2,2690.0,4567.8,2330.6,3539.4,1891.8,3099.4,584.8,1210.4,513.8,494.0,632.2,795.6,1022.2,1256.6,431.4,1051.6,591.0,474.8,780.0,1156.0,934.2,989.8,786.6,955.0,1339.8,810.2,880.8,1331.6,740.0,1028.4,887.0,2396.2
2976.0,3052.6,3314.8,2088.0,3511.2,2582.4,2949.6,2691.0,4568.6,2332.6,3544.2,1890.8,3074.8,588.2,1216.0,524.8,496.0,634.4,796.2,1010.4,1237.2,429.0,1054.2,581.4,477.2,779.2,1146.2,941.6,988.2,793.8,951.0,1323.4,802.6,878.8,1333.8,734.6,1020.6,884.0,2376.8
2959.8,3046.4,3306.4,2076.6,3516.6,2573.6,2919.8,2689.8,4564.6,2337.8,3538.8,1889.4,3039.8,589.2,1208.6,534.2,492.2,636.4,794.8,1000.8,1224.8,438.2,1054.2,577.4,479.0,782.4,1144.0,944.4,992.6,793.0,942.8,1305.0,796.8,882.0,1332.0,728.4,1013.6,877.6,2348.0
2953.8,3046.8,3292.8,2068.8,3535.0,2558.2,2922.6,2691.4,4557.2,2330.8,3531.0,1892.2,2963.6,591.8,1201.8,540.0,488.8,634.4,794.8,1019.0,1203.4,455.4,1056.4,573.0,478.6,780.8,1137.6,947.8,990.0,789.6,938.0,1297.4,794.8,875.6,1337.6,726.4,1012.4,877.8,2329.2
2947.2,3034.4,3280.0,2065.6,3538.2,2542.2,2913.4,2697.4,4545.8,2331.0,3518.8,1887.8,2923.4,592.6,1209.2,539.6,486.2,634.6,802.4,996.2,1163.0,458.6,1075.0,566.4,480.2,781.8,1128.6,947.2,987.6,788.6,935.6,1289.8,791.8,874.6,1333.8,726.0,1014.2,875.8,2319.6
2942.8,3023.6,3252.4,2065.8,3538.8,2531.0,2874.8,2699.4,4545.4,2326.0,3506.6,1889.0,2913.8,594.2,1212.2,543.0,503.4,634.0,806.4,987.6,1102.8,457.8,1091.8,563.4,482.6,782.2,1125.6,945.6,985.8,791.8,932.8,1264.4,784.8,870.4,1335.2,723.4,1014.6,875.8,2287.4
2936.4,3004.8,3223.6,2050.8,3529.2,2513.0,2866.6,2699.0,4544.4,2316.0,3498.0,1895.6,2905.8,595.2,1201.8,547.2,512.2,633.6,797.4,983.8,1079.2,464.6,1099.4,556.6,485.2,786.6,1128.0,946.6,985.2,793.0,928.2,1249.6,779.6,845.4,1329.2,715.8,1012.4,877.4,2268.0
2917.8,2987.6,3199.0,2025.8,3519.4,2503.0,2857.2,2696.4,4542.2,2308.0,3487.4,1901.2,2889.6,593.2,1189.4,548.0,511.0,635.6,807.2,973.0,1045.2,463.8,1096.4,558.2,487.2,787.2,1124.6,946.8,977.4,791.4,921.0,1248.8,785.0,852.0,1323.8,682.8,1012.4,874.6,2252.6
2903.8,2957.0,3185.8,1990.2,3513.8,2489.0,2852.6,2688.0,4534.4,2289.4,3484.4,1902.8,2874.2,595.6,1180.6,549.8,511.2,636.8,806.4,968.4,1044.2,465.6,1098.2,558.6,486.6,790.6,1117.8,947.0,974.4,796.8,914.6,1242.4,784.4,854.6,1317.4,676.4,1009.6,870.2,2241.6
2903.2,2938.0,3176.2,1985.4,3506.8,2463.2,2830.8,2704.8,4523.6,2276.8,3477.2,1900.8,2862.0,599.0,1174.4,551.2,508.4,635.8,810.4,978.6,1013.8,465.0,1097.8,549.2,492.4,788.2,1067.2,952.2,966.6,802.4,909.8,1238.2,785.8,856.4,1306.8,674.0,1003.4,865.4,2233.0
2926.8,2927.2,3167.0,1968.8,3515.2,2450.0,2816.2,2708.0,4505.8,2266.6,3467.4,1897.6,2857.0,597.8,1167.0,549.4,508.2,634.8,833.4,980.4,998.0,465.8,1094.6,554.8,498.6,790.4,1054.0,952.2,950.0,801.2,902.4,1205.2,797.4,857.4,1301.6,673.0,1002.8,865.4,2218.8
2938.2,2916.6,3154.2,1945.0,3520.0,2444.4,2811.4,2706.2,4493.8,2255.8,3449.4,1895.0,2846.6,602.8,1156.6,548.2,503.0,634.6,841.6,965.4,974.8,468.0,1095.6,560.6,500.6,790.8,1042.6,953.6,946.6,799.0,904.8,1188.4,799.0,858.6,1300.6,675.8,1001.6,869.0,2215.4
2938.6,2912.0,3142.2,1921.6,3520.4,2433.8,2802.2,2699.6,4485.0,2249.0,3432.2,1893.2,2834.8,609.0,1156.2,546.4,499.8,634.2,849.8,951.6,962.2,478.8,1093.6,557.0,502.4,798.6,1036.0,958.2,944.6,795.6,903.6,1190.2,799.2,856.8,1294.0,679.4,1003.0,867.0,2202.6
2936.4,2901.0,3131.4,1915.6,3521.0,2411.6,2793.4,2703.0,4473.2,2231.2,3421.8,1888.8,2818.6,610.6,1161.4,548.0,497.4,634.8,848.8,959.6,953.6,478.2,1093.2,558.2,505.6,803.0,1029.0,963.6,944.2,797.6,906.0,1189.4,800.6,858.0,1287.2,684.0,1007.6,867.6,2185.8
2932.6,2895.6,3124.4,1910.6,3517.8,2382.4,2786.2,2715.4,4464.6,2214.2,3407.6,1885.0,2804.4,609.6,1152.6,552.6,499.2,635.8,850.8,964.4,945.0,479.0,1093.6,564.4,510.6,799.8,1024.8,964.6,942.0,794.2,905.4,1189.0,804.4,856.4,1286.4,692.2,1014.0,869.2,2171.8
2926.2,2878.6,3116.8,1904.4,3514.2,2372.0,2776.2,2723.6,4455.0,2185.2,3374.0,1882.8,2794.8,611.6,1152.8,558.6,498.0,636.6,852.2,972.4,936.4,482.4,1088.6,567.4,513.6,803.4,1025.2,963.8,946.2,795.8,904.4,1188.8,812.8,858.4,1280.2,693.8,1019.2,869.8,2166.8
2922.0,2873.2,3110.0,1893.0,3511.6,2362.2,2758.8,2730.2,4446.2,2172.8,3354.2,1881.2,2788.0,614.4,1148.0,557.4,497.0,638.6,852.8,975.8,933.4,485.4,1090.2,567.4,515.4,806.8,1021.4,961.6,946.2,798.2,898.8,1189.2,830.2,861.4,1276.4,690.0,1023.0,871.6,2163.2
2907.6,2863.2,3110.4,1885.8,3506.6,2342.0,2760.4,2733.2,4435.2,2154.8,3340.6,1875.6,2777.4,626.0,1149.4,548.0,494.0,637.0,849.6,983.6,934.8,491.4,1102.6,571.8,516.0,811.0,1017.4,963.8,943.2,800.0,892.2,1186.8,834.6,861.0,1283.2,682.8,1023.6,871.2,2159.2
2905.0,2862.6,3112.2,1879.6,3493.0,2331.4,2759.8,2727.2,4422.8,2145.4,3328.2,1866.0,2774.4,633.6,1147.0,541.6,490.2,637.4,845.6,1014.2,928.4,489.8,1103.8,576.2,518.8,810.8,1017.0,965.6,940.8,800.4,890.2,1176.4,844.6,860.2,1277.4,674.6,1011.2,870.8,2170.8
2858.8,2859.8,3108.0,1889.4,3490.4,2314.0,2749.6,2725.6,4392.0,2132.8,3316.8,1863.0,2771.2,637.0,1144.2,546.8,487.4,635.6,837.0,1021.2,879.0,492.6,1104.2,577.8,521.0,812.8,1015.6,964.2,937.8,800.0,877.8,1166.6,852.0,859.8,1282.4,669.4,996.8,868.8,2186.2
2828.8,2842.2,3105.6,1891.8,3480.8,2300.4,2746.6,2722.6,4340.8,2112.2,3308.0,1854.4,2765.0,639.0,1142.8,555.2,486.4,626.0,831.6,1016.2,871.4,500.4,1105.4,597.0,520.2,814.4,1010.6,980.0,934.0,798.6,872.2,1162.0,900.6,860.4,1282.2,650.8,988.8,876.0,2236.2
2819.2,2831.6,3102.8,1896.8,3474.2,2296.4,2738.4,2725.4,4333.2,2101.4,3316.0,1847.0,2759.4,640.4,1145.6,562.8,482.8,619.8,833.2,1010.2,877.0,503.4,1104.6,605.8,521.8,812.8,1017.8,995.0,927.8,801.6,873.6,1156.4,927.4,863.4,1273.2,651.6,982.6,878.8,2244.6
2806.4,2821.2,3098.6,1897.4,3465.8,2288.6,2734.2,2723.8,4326.4,2093.4,3321.4,1839.4,2752.8,641.8,1143.8,568.0,465.4,613.0,802.6,1002.8,881.4,506.6,1105.4,606.6,523.8,812.6,1017.0,1001.2,926.4,803.8,863.2,1152.0,939.8,869.0,1273.2,645.4,983.6,876.4,2239.8
2796.6,2808.4,3089.0,1899.6,3463.2,2283.8,2730.8,2726.2,4320.2,2079.2,3313.2,1843.6,2757.2,644.6,1140.8,573.8,437.0,607.8,794.4,997.0,876.2,509.8,1115.2,606.6,525.4,810.2,1020.4,1005.8,928.8,802.2,854.6,1151.4,948.4,1009.2,1271.4,637.8,981.4,875.6,2249.2
2774.4,2803.4,3089.4,1897.2,3464.2,2276.2,2721.0,2730.0,4313.6,2069.8,3295.6,1839.6,2754.4,646.8,1147.8,578.6,432.6,604.4,787.6,990.2,873.6,512.4,1120.6,610.4,527.6,807.8,1023.2,1011.2,929.6,802.0,854.0,1153.8,957.0,1033.4,1273.4,638.2,981.0,874.0,2266.4
2762.2,2800.6,3083.6,1894.0,3460.8,2253.0,2710.8,2730.6,4288.2,2062.2,3283.8,1834.0,2752.4,647.8,1154.4,585.2,433.4,603.0,788.8,985.0,921.2,511.2,1117.2,607.2,527.6,802.6,1031.6,1015.4,929.6,803.4,848.0,1136.4,961.0,1035.8,1260.8,633.8,977.4,870.2,2291.6
2744.4,2775.2,3086.8,1878.6,3450.6,2244.0,2696.0,2733.4,4250.6,2060.2,3260.6,1827.6,2752.2,656.0,1154.0,594.6,434.4,601.6,786.0,981.8,918.0,512.0,1116.8,604.8,531.2,801.8,1036.8,1020.2,983.0,806.8,850.8,1123.6,962.8,1036.8,1251.8,631.2,973.8,866.2,2320.6
2712.4,2746.0,3083.2,1873.6,3438.2,2239.6,2687.2,2746.6,4208.2,2054.4,3241.2,1819.4,2751.8,659.0,1152.4,594.0,434.4,597.4,778.4,975.8,911.2,511.8,1117.6,609.0,532.2,802.0,1042.6,1024.8,1057.2,805.8,852.0,1120.2,963.6,1038.2,1245.8,633.4,971.6,867.4,2352.0
2679.4,2732.4,3080.2,1870.0,3429.4,2191.8,2662.6,2755.8,4184.4,2048.0,3230.6,1815.6,2749.2,661.4,1147.2,596.8,434.0,594.2,777.0,978.2,909.0,511.0,1117.6,609.0,533.2,801.0,1035.4,1027.8,1074.8,796.6,851.6,1113.4,962.8,1040.4,1241.2,631.6,974.8,866.6,2373.2
2653.4,2728.0,3084.8,1866.8,3421.2,2186.6,2661.4,2751.0,4171.2,2047.2,3218.6,1811.2,2745.8,663.0,1146.8,596.0,437.4,594.4,731.6,982.4,904.8,513.0,1118.4,606.2,535.4,798.4,1031.2,1028.2,1074.4,793.6,845.0,1104.0,963.4,1034.6,1243.0,628.6,978.2,866.0,2387.0
2641.8,2733.2,3084.8,1864.0,3413.8,2184.4,2652.0,2734.6,4160.8,2044.6,3203.2,1816.6,2742.2,664.8,1147.4,601.6,438.8,591.2,720.2,983.2,900.0,515.4,1116.2,605.2,535.4,794.8,1036.6,1032.0,1076.4,787.0,843.0,1084.4,970.2,1035.0,1229.4,627.4,975.8,886.6,2406.4
2633.0,2714.6,3078.6,1851.8,3408.0,2178.6,2647.6,2713.8,4146.6,2034.8,3199.4,1816.4,2737.8,663.0,1147.4,592.2,440.0,589.8,651.4,986.8,895.2,521.2,1117.0,607.2,538.0,793.6,1041.2,1028.4,1083.6,781.0,838.6,1081.6,971.2,1029.8,1218.0,622.6,977.6,890.8,2415.0
2624.0,2686.0,3077.8,1843.8,3409.6,2167.6,2645.2,2697.2,4135.6,2024.0,3186.0,1813.0,2716.2,665.6,1151.0,589.8,437.0,588.2,626.8,988.8,891.2,525.4,1115.8,606.8,541.2,795.0,1041.4,1032.6,1083.4,777.4,832.8,1079.0,977.0,1024.4,1211.2,603.0,975.2,895.4,2431.4
2597.2,2667.6,3077.0,1841.4,3402.0,2139.8,2636.0,2676.2,4123.0,2016.2,3180.4,1807.0,2698.0,667.2,1150.0,586.2,435.6,588.6,612.8,989.8,888.8,540.6,1108.8,603.0,545.0,794.6,1043.2,1034.4,1080.4,770.2,831.4,1075.8,979.8,1016.0,1202.2,588.6,976.4,890.8,2444.0
2577.8,2663.6,3074.8,1836.0,3399.0,2075.2,2627.4,2666.4,4116.0,2003.2,3170.8,1807.0,2685.8,667.6,1149.6,583.6,435.2,590.2,612.2,986.6,921.8,549.0,1105.0,603.2,549.8,794.6,1046.6,1032.6,1083.8,765.2,831.8,1073.4,986.0,1013.0,1196.8,586.4,975.0,886.2,2463.0
2566.8,2649.2,3067.6,1823.4,3388.8,2079.8,2625.6,2658.2,4111.2,2001.4,3162.2,1818.0,2674.4,667.0,1145.6,578.8,438.4,588.6,610.2,988.8,893.6,552.2,1102.0,595.4,552.2,790.0,1036.2,1034.6,1084.0,760.4,834.0,1064.8,996.2,1015.0,1192.4,583.4,972.6,884.2,2471.8
2561.2,2628.0,3053.8,1791.0,3373.2,2080.6,2620.2,2652.0,4112.2,1998.8,3159.2,1827.4,2679.6,666.8,1143.2,577.2,454.4,587.6,603.6,996.4,868.0,551.8,1102.8,595.2,553.8,791.0,1029.6,1034.0,1083.8,752.6,835.0,1062.2,993.0,1014.0,1195.0,586.8,970.8,885.6,2467.6
2546.8,2614.8,3039.4,1772.2,3354.8,2086.8,2617.2,2648.6,4106.2,1992.4,3168.4,1837.6,2673.8,665.0,1140.8,573.6,456.4,584.8,601.8,1005.8,859.0,562.2,1103.8,592.6,555.4,788.8,1022.4,1034.4,1071.0,744.4,840.4,1061.2,983.6,1010.0,1199.8,590.0,969.8,883.2,2467.6
2534.4,2605.6,3044.8,1763.0,3343.0,2092.6,2621.2,2636.4,4100.0,1986.4,3175.0,1842.6,2669.0,664.4,1141.6,573.0,457.0,583.6,598.6,1015.8,849.4,574.8,1105.4,595.0,557.8,788.8,1012.6,1032.8,1073.2,742.6,827.8,1053.6,980.0,1001.4,1198.8,589.2,966.0,883.2,2465.4
2523.0,2578.2,3041.2,1757.6,3334.0,2096.4,2616.0,2622.0,4098.2,1990.4,3173.8,1842.4,2667.6,664.6,1137.4,572.8,452.6,582.6,597.8,1019.4,844.0,576.4,1102.0,593.4,562.2,786.2,1005.4,1032.6,1073.6,740.0,823.4,1052.2,982.4,1000.0,1163.8,585.2,962.6,883.2,2459.4
2502.2,2568.4,3014.8,1749.0,3315.8,2103.8,2601.0,2621.2,4097.4,1983.6,3168.6,1839.4,2661.8,663.4,1136.8,573.6,463.2,579.4,597.4,1012.6,836.0,574.2,1100.6,598.0,562.6,794.4,996.2,1036.8,1069.0,738.4,813.6,1048.8,990.2,996.4,1166.0,585.6,956.2,880.6,2458.4
2482.6,2543.8,3008.0,1731.2,3308.4,2109.0,2591.2,2620.8,4091.4,1981.6,3163.0,1837.4,2661.6,666.8,1142.8,573.4,468.2,580.8,593.4,999.0,816.8,574.2,1102.4,596.0,563.4,806.0,991.8,1042.4,1067.6,739.6,811.8,1048.2,997.4,990.0,1152.8,586.8,947.8,881.8,2458.0
2463.8,2534.4,2994.6,1716.2,3300.6,2116.8,2584.6,2604.4,4083.4,1978.6,3148.8,1839.2,2661.6,665.0,1135.8,571.0,475.2,579.4,591.2,994.0,813.4,573.8,1101.4,602.2,571.8,804.4,979.0,1040.8,1069.0,738.0,810.8,1047.8,1019.4,985.8,1154.2,587.0,935.4,877.8,2459.8
2403.6,2538.2,2994.4,1704.0,3294.6,2116.8,2580.6,2595.2,4074.0,1980.6,3143.6,1843.8,2658.4,666.0,1125.8,575.0,477.0,582.2,587.0,988.8,813.0,572.4,1106.4,605.8,575.6,803.8,979.6,1041.2,1076.8,738.4,810.0,1041.8,1036.6,979.6,1156.0,582.6,925.2,875.0,2456.8
2376.6,2516.4,2982.0,1698.6,3294.4,2117.8,2578.4,2591.8,4069.6,1972.0,3143.2,1843.4,2654.4,661.6,1126.4,573.4,482.4,582.8,576.4,977.2,808.6,574.0,1106.6,603.8,571.6,808.0,978.8,1042.8,1079.8,736.8,817.2,1042.4,1038.8,976.0,1155.6,570.6,918.4,875.0,2452.2
2360.4,2510.6,2956.2,1678.0,3293.2,2112.8,2574.6,2589.4,4069.0,1965.2,3137.6,1841.2,2647.4,659.4,1126.4,569.0,484.2,580.2,575.4,971.2,803.4,574.8,1109.0,601.8,575.0,811.6,978.0,1044.4,1082.6,733.6,814.4,1032.8,1044.2,970.2,1153.0,564.4,914.2,873.2,2448.0
2370.6,2500.0,2908.6,1662.8,3291.4,2107.4,2573.0,2579.8,4063.6,1961.0,3132.4,1839.8,2632.6,662.4,1126.8,567.8,486.0,577.0,574.4,969.0,799.2,570.4,1115.4,598.0,576.4,816.4,982.2,1046.4,1087.4,726.6,814.0,1016.8,1054.6,968.8,1144.0,563.2,910.4,871.6,2426.2
2360.4,2487.4,2883.4,1655.2,3293.0,2100.4,2569.8,2565.6,4057.8,1956.6,3129.8,1840.4,2625.2,666.4,1123.0,569.6,490.8,576.4,573.2,966.4,796.8,568.8,1116.0,594.2,579.8,827.2,980.8,1049.2,1086.8,716.2,814.8,1005.4,1055.4,962.4,1137.4,563.0,909.4,870.6,2414.4
2342.2,2462.6,2854.6,1651.6,3289.4,2090.0,2567.2,2564.0,4046.4,1939.6,3122.2,1837.6,2619.0,669.6,1115.2,572.2,495.8,579.0,563.2,967.2,790.6,572.6,1116.4,589.8,582.8,834.6,981.6,1044.4,1088.8,711.4,816.4,999.4,1055.8,959.0,1135.4,564.4,909.8,862.4,2401.4
2332.2,2454.8,2843.8,1650.6,3281.8,2090.0,2565.2,2568.0,4039.4,1937.2,3120.0,1833.6,2611.2,670.6,1108.4,570.4,500.6,577.2,533.6,965.6,788.8,574.6,1116.6,574.6,586.4,847.4,976.4,1042.4,1089.2,707.4,821.0,993.6,1056.6,957.8,1136.8,566.0,902.4,858.4,2391.0
2316.0,2447.0,2810.6,1652.6,3270.4,2091.4,2561.6,2566.6,4034.6,1931.8,3112.8,1826.6,2605.2,672.4,1105.0,570.8,506.6,580.8,524.8,966.4,786.6,574.4,1118.8,571.2,593.2,895.2,971.8,1038.8,1094.4,706.2,815.8,987.8,1063.4,952.8,1137.6,560.6,893.4,855.0,2384.2
2300.0,2432.6,2803.2,1649.0,3260.6,2082.0,2567.2,2562.4,4024.8,1926.6,3101.6,1829.2,2601.6,667.0,1097.2,579.2,510.0,582.2,518.6,973.0,774.6,555.4,1116.4,571.8,596.2,929.8,965.4,1035.8,1098.2,700.2,816.2,988.0,1066.6,952.0,1134.6,559.2,891.4,850.4,2375.8
2292.8,2427.8,2785.6,1654.2,3247.4,2082.8,2568.0,2549.6,4021.4,1927.0,3092.2,1826.4,2608.8,666.0,1092.8,583.8,508.4,577.2,509.4,968.8,743.6,554.4,1115.8,565.6,602.8,947.0,954.6,1036.6,1099.0,699.0,825.8,980.6,1071.4,957.6,1136.0,564.8,884.6,845.2,2371.0
2283.8,2424.2,2761.2,1661.0,3243.8,2087.2,2567.2,2541.4,4015.0,1924.4,3083.6,1824.2,2614.8,668.2,1090.0,588.4,506.4,569.6,507.2,970.4,738.6,556.4,1112.6,565.6,608.2,951.6,956.0,1035.0,1104.2,699.8,833.6,968.2,1082.2,955.0,1137.4,563.0,880.0,842.2,2360.8
2276.8,2417.0,2731.8,1649.8,3236.4,2091.2,2564.4,2538.2,3992.4,1923.6,3071.4,1816.8,2616.8,671.0,1083.2,591.0,504.0,567.6,500.4,966.4,665.4,561.4,1112.0,562.8,611.4,962.6,950.8,1033.8,1108.2,692.4,843.0,972.4,1088.2,952.4,1138.2,563.8,879.6,844.0,2356.8
2267.6,2418.4,2688.4,1647.2,3226.2,2095.4,2562.0,2530.0,3982.6,1925.0,3058.8,1804.8,2624.2,670.0,1077.4,592.0,505.8,568.8,494.6,965.2,660.4,560.8,1110.6,563.0,614.8,972.0,950.6,1034.2,1107.2,690.0,846.2,973.4,1091.2,949.8,1137.4,570.0,876.6,842.4,2350.4
2256.0,2399.6,2676.0,1641.2,3215.6,2097.8,2554.4,2512.2,3971.4,1917.4,3054.8,1795.4,2621.0,669.0,1073.8,597.8,505.0,568.8,487.2,967.2,661.6,561.2,1239.6,561.4,618.8,978.8,948.8,1035.8,1105.4,687.0,847.2,974.0,1094.4,960.6,1140.4,568.4,874.4,844.0,2345.8
2234.4,2387.4,2661.6,1632.6,3208.2,2097.4,2547.2,2493.0,3968.8,1916.8,3043.0,1795.8,2617.0,668.6,1070.4,601.2,500.8,565.4,489.8,963.2,665.2,553.8,1570.0,557.6,626.8,988.8,952.8,1036.4,1104.6,687.2,850.0,971.2,1089.4,963.4,1137.8,563.6,872.6,841.8,2347.6
2226.0,2375.4,2650.6,1630.8,3199.8,2095.6,2539.0,2475.8,3968.0,1911.6,3034.0,1776.8,2616.2,672.4,1067.0,605.8,500.4,564.6,488.8,960.6,661.8,543.2,1569.2,555.2,629.6,997.6,955.6,1031.8,1104.2,682.2,847.8,971.0,1082.8,962.6,1136.4,560.6,867.4,839.0,2357.0
2217.6,2367.8,2655.4,1631.0,3188.2,2095.2,2532.8,2466.6,3963.4,1908.8,3029.0,1773.4,2612.2,674.8,1068.8,601.8,498.2,563.8,488.0,954.2,654.0,539.8,1565.4,554.0,632.8,1000.8,961.4,1147.8,1101.6,681.0,839.6,968.4,1082.0,963.0,1134.4,551.0,870.0,840.6,2357.2
2211.0,2362.2,2667.2,1635.0,3172.4,2089.2,2528.4,2431.8,3951.2,1905.6,3018.0,1767.2,2611.8,695.6,1062.0,606.0,492.4,561.2,487.2,952.0,651.2,538.0,1561.0,552.6,636.2,1003.6,972.6,1182.0,1099.6,681.0,832.4,968.8,1080.0,966.4,1141.6,553.6,869.0,839.2,2355.2
2200.0,2345.0,2660.8,1634.8,3163.2,2085.0,2526.6,2406.8,3940.6,1904.8,3021.0,1761.0,2613.2,698.4,1053.6,613.6,498.4,566.0,484.0,950.6,648.0,535.0,1556.2,548.6,642.4,1008.6,976.6,1328.8,1096.6,680.2,822.0,971.8,1076.4,970.8,1142.6,551.8,868.0,839.4,2359.2
2188.6,2328.4,2659.2,1634.4,3151.6,2078.0,2514.6,2383.8,3937.0,1903.6,3024.2,1755.8,2610.4,702.0,1049.0,623.8,494.2,564.6,482.6,951.4,650.0,529.8,1549.0,544.4,646.8,1024.0,983.4,1337.4,1091.4,676.0,821.0,972.2,1080.2,980.0,1138.8,552.8,868.6,832.0,2353.8
