0_0,0_123_aout,0_123_bout,0_164_aout,0_164_bout,0_205_aout,0_205_bout,0_246_aout,0_246_bout,0_41_aout,0_41_bout,0_82_aout,0_82_bout,660_0,660_123_aout,660_123_bout,660_164_aout,660_164_bout,660_205_aout,660_205_bout,660_246_aout,660_246_bout,660_41_aout,660_41_bout,660_82_aout,660_82_bout,960_0,960_123_aout,960_123_bout,960_164_aout,960_164_bout,960_205_aout,960_205_bout,960_246_aout,960_246_bout,960_41_aout,960_41_bout,960_82_aout,960_82_bout
2971.2,3043.6,3312.4,2093.8,3490.2,2561.6,2929.6,2667.0,4544.2,2303.6,3514.8,1865.4,3076.2,570.0,1185.8,492.0,481.4,618.6,785.8,997.4,1225.2,409.6,1035.6,580.2,429.8,766.2,1138.8,906.4,957.4,772.4,919.6,1315.2,767.6,846.8,1286.4,726.6,997.2,864.0,2351.8
2943.6,3036.4,3295.8,2066.8,3487.0,2558.2,2927.6,2667.4,4544.6,2305.4,3519.4,1864.0,3051.2,573.4,1191.4,503.0,483.4,620.8,786.4,985.6,1205.6,407.0,1037.8,570.6,432.2,765.2,1128.8,911.2,955.6,779.2,915.4,1298.8,760.0,844.8,1288.4,721.2,989.4,860.6,2332.0
2927.4,3030.2,3287.4,2055.4,3492.4,2549.4,2897.8,2666.2,4540.6,2310.6,3514.0,1862.6,3016.2,574.4,1184.0,512.4,479.6,622.8,785.0,976.0,1193.2,416.2,1037.8,566.6,434.0,768.4,1126.6,913.8,960.0,778.4,907.2,1280.2,754.2,848.0,1286.6,715.0,982.4,854.2,2303.2
2921.4,3030.6,3273.8,2047.6,3510.8,2534.0,2900.6,2667.8,4533.2,2303.6,3506.2,1865.4,2940.0,577.0,1177.2,518.2,476.2,620.8,785.0,994.2,1171.8,433.4,1040.0,562.2,433.6,766.8,1120.2,917.2,957.4,775.0,902.4,1272.4,752.2,841.6,1292.2,713.0,981.2,854.4,2284.4
2914.8,3018.2,3261.0,2044.4,3513.8,2518.0,2891.4,2673.8,4521.8,2303.6,3494.0,1861.0,2899.8,577.8,1184.6,517.8,473.6,621.0,792.6,971.4,1131.2,436.6,1058.6,555.6,435.2,767.8,1111.2,916.6,955.0,774.0,900.0,1264.8,749.2,840.6,1288.4,712.6,983.0,852.4,2274.8
2910.4,3007.4,3233.4,2044.6,3514.4,2506.8,2852.8,2675.8,4521.4,2298.6,3481.8,1862.2,2890.2,579.4,1187.6,521.2,490.8,620.4,796.6,962.8,1070.8,435.8,1075.4,552.6,437.6,768.2,1107.8,915.0,953.2,777.2,897.2,1239.4,742.2,836.4,1289.8,710.0,983.4,852.4,2242.6
2904.0,2988.6,3204.6,2029.6,3504.8,2488.8,2844.6,2675.4,4520.4,2288.2,3473.2,1868.8,2882.2,580.4,1177.2,525.4,499.6,620.0,787.6,959.0,1047.2,442.6,1083.0,545.8,440.2,772.6,1110.0,915.8,952.4,778.4,892.6,1224.6,737.0,811.4,1283.8,702.4,981.2,854.0,2223.2
2885.4,2971.4,3180.0,2004.6,3495.0,2478.8,2835.2,2672.8,4518.2,2280.0,3462.6,1874.4,2866.0,578.4,1164.8,526.2,498.4,622.0,797.4,948.2,1013.2,441.8,1080.0,547.4,442.2,773.2,1106.6,916.0,944.6,776.8,885.4,1223.8,742.4,818.0,1278.4,669.4,981.2,851.2,2207.8
2871.4,2940.8,3166.8,1969.0,3489.4,2464.8,2830.6,2664.4,4510.4,2261.2,3459.6,1876.0,2850.6,580.8,1156.0,528.0,498.6,623.2,796.6,943.6,1012.2,443.6,1081.8,547.8,441.6,776.6,1099.8,916.2,941.6,782.2,879.0,1217.2,741.8,820.6,1272.0,663.0,978.2,846.8,2196.8
2870.6,2921.8,3157.2,1964.2,3482.4,2439.0,2808.8,2681.2,4499.6,2248.4,3452.4,1873.8,2838.4,584.2,1149.8,529.4,495.8,622.2,800.6,953.8,981.8,443.0,1081.2,538.4,447.4,774.2,1049.2,921.4,933.6,787.8,874.2,1212.8,743.2,822.4,1261.4,660.6,972.0,841.8,2188.2
2894.2,2911.0,3148.0,1947.6,3490.8,2425.8,2794.2,2684.4,4481.8,2238.2,3442.6,1870.6,2833.4,583.0,1142.4,527.6,495.6,621.2,823.6,955.6,966.0,443.8,1078.0,544.0,453.6,776.4,1036.0,921.4,917.0,786.6,866.8,1179.8,754.8,823.2,1256.2,659.6,971.4,841.8,2174.0
2905.6,2900.4,3135.2,1923.8,3495.6,2420.2,2789.4,2682.6,4469.8,2227.4,3424.6,1868.0,2823.0,588.0,1132.0,526.4,490.4,621.0,831.8,940.6,942.8,446.0,1079.0,549.8,455.2,776.8,1024.6,922.6,913.6,784.4,869.2,1163.0,756.4,824.4,1255.2,662.4,970.2,845.4,2170.6
2905.8,2895.8,3122.8,1900.4,3495.6,2409.6,2780.2,2676.0,4460.4,2220.2,3406.8,1865.8,2810.8,594.2,1131.4,524.6,487.2,620.4,840.0,926.6,929.6,456.6,1077.0,546.0,456.8,784.6,1018.0,926.8,911.6,780.8,867.8,1164.6,756.6,822.4,1248.2,666.0,971.6,843.2,2157.4
2903.6,2884.8,3112.0,1894.4,3496.2,2387.4,2771.4,2679.4,4448.6,2202.4,3396.4,1861.4,2794.6,595.8,1136.2,526.2,484.8,621.0,839.0,934.6,921.0,456.0,1076.6,547.2,460.0,789.0,1011.0,932.2,911.2,782.8,870.2,1163.8,758.0,823.4,1241.4,670.6,976.2,843.8,2140.6
2899.2,2878.8,3104.2,1889.0,3492.0,2357.8,2763.6,2691.2,4438.6,2184.8,3381.4,1857.4,2780.0,594.6,1127.2,530.8,486.6,622.0,840.8,939.0,912.0,456.4,1077.0,553.4,464.6,785.4,1005.8,933.0,908.6,779.2,869.2,1163.4,761.8,821.6,1240.4,678.8,982.0,845.2,2125.2
2892.8,2861.8,3096.6,1882.8,3488.4,2347.4,2753.6,2699.4,4429.0,2155.4,3347.8,1855.2,2770.4,596.6,1127.2,536.6,485.0,622.8,842.2,947.0,903.4,459.8,1072.0,556.4,467.6,789.0,1006.2,932.2,912.8,780.8,868.2,1163.2,770.2,823.4,1234.2,680.4,987.2,845.8,2120.2
2888.4,2856.4,3089.8,1871.4,3485.8,2337.6,2736.2,2706.0,4420.2,2143.0,3328.0,1853.6,2763.6,599.4,1121.8,535.0,483.6,624.8,842.8,950.4,900.4,462.8,1073.6,556.4,469.4,792.4,1002.2,930.0,912.8,783.2,862.6,1163.4,787.6,826.4,1230.2,676.2,990.6,847.6,2116.6
2874.0,2846.4,3090.2,1864.2,3480.8,2317.4,2737.8,2708.6,4409.2,2124.8,3314.4,1847.6,2753.0,611.0,1123.2,525.6,480.6,623.2,839.6,958.2,901.6,468.6,1086.0,560.8,470.0,796.6,998.0,932.0,909.8,785.0,856.0,1161.0,792.0,826.0,1236.8,668.8,991.2,847.2,2112.6
2871.2,2845.8,3092.0,1858.0,3467.2,2306.8,2737.2,2702.2,4396.8,2115.4,3302.0,1837.6,2750.0,618.6,1120.8,519.0,476.6,623.6,835.4,988.8,894.6,466.8,1087.2,565.2,472.8,796.4,997.4,933.8,907.0,785.4,854.0,1150.4,802.0,824.6,1230.8,660.6,978.8,846.8,2123.8
2824.8,2843.0,3087.8,1867.8,3464.6,2289.4,2727.0,2700.6,4366.0,2102.4,3290.6,1834.4,2746.8,622.0,1117.8,524.2,473.6,621.6,826.6,995.8,845.2,469.4,1087.6,566.8,475.0,798.4,995.8,932.4,903.6,785.0,841.6,1140.4,809.4,822.4,1235.8,655.2,964.4,844.8,2139.2
2794.8,2825.4,3085.4,1870.2,3455.0,2275.8,2723.2,2697.6,4314.8,2081.6,3281.8,1825.4,2740.6,624.0,1116.4,532.6,472.4,612.0,821.0,990.8,837.6,477.2,1088.8,586.0,474.2,800.0,990.8,948.2,899.8,783.6,836.0,1135.8,858.0,822.2,1235.0,636.6,956.4,852.0,2189.0
2784.0,2814.8,3082.6,1875.2,3448.4,2271.8,2713.6,2700.2,4307.2,2070.8,3289.8,1817.8,2735.0,625.4,1119.0,540.2,468.8,605.8,822.4,984.8,843.2,480.2,1088.0,594.8,475.8,798.4,998.0,963.0,893.6,786.6,837.4,1130.2,884.6,825.0,1225.4,637.4,950.0,854.8,2197.4
2771.0,2804.4,3078.4,1875.8,3439.6,2264.0,2708.8,2698.6,4300.4,2062.6,3295.2,1810.2,2728.4,626.8,1117.0,545.4,451.4,599.0,791.8,977.4,847.6,483.4,1088.6,595.6,477.8,798.2,996.8,969.0,892.2,788.8,826.8,1125.8,897.0,830.6,1225.2,631.2,951.0,852.4,2192.4
2760.2,2791.4,3068.6,1877.8,3436.6,2259.2,2705.2,2700.8,4293.8,2048.0,3286.8,1813.8,2732.4,629.6,1114.0,551.2,423.0,593.8,783.4,971.6,842.2,486.6,1098.4,595.4,479.4,795.8,1000.0,973.4,894.6,787.2,817.8,1125.0,905.6,970.4,1222.4,623.6,948.8,851.6,2201.0
2737.8,2786.4,3069.0,1875.2,3437.6,2251.6,2695.2,2704.6,4287.2,2038.6,3269.2,1809.8,2729.6,631.8,1120.8,556.0,418.4,590.4,775.6,964.8,838.8,489.2,1103.8,599.2,481.6,793.4,1002.6,978.8,894.8,786.8,817.2,1127.4,914.2,994.4,1224.2,623.8,948.4,850.0,2218.2
2725.6,2783.6,3063.2,1872.0,3434.2,2228.4,2685.0,2705.0,4261.8,2031.0,3257.4,1804.2,2727.6,632.8,1127.4,562.0,419.2,589.0,775.4,959.6,886.4,488.0,1100.4,596.0,481.6,788.2,1011.0,982.6,894.6,788.0,811.0,1110.0,918.2,996.4,1211.2,619.4,944.8,846.2,2243.2
2707.6,2758.0,3066.2,1856.2,3423.2,2219.4,2669.8,2707.4,4223.8,2029.0,3234.0,1797.6,2727.0,641.0,1126.8,570.8,420.2,587.4,772.4,956.2,883.2,488.6,1100.0,593.2,485.2,787.2,1016.0,987.4,948.0,791.2,813.8,1097.2,920.0,997.0,1201.8,616.8,941.0,842.2,2272.0
2675.4,2728.8,3062.6,1851.2,3410.6,2215.0,2660.6,2720.6,4181.4,2023.2,3214.6,1789.2,2726.6,644.0,1125.2,569.8,420.2,583.2,764.4,950.2,876.4,488.4,1100.6,597.4,486.2,787.4,1021.6,992.0,1022.2,790.2,815.0,1093.6,920.8,998.0,1195.8,619.0,938.8,843.4,2303.2
2642.2,2715.2,3059.6,1847.6,3401.6,2167.2,2635.8,2729.6,4157.6,2016.4,3204.0,1785.4,2724.0,646.4,1120.0,572.2,419.8,580.0,762.8,952.6,873.8,487.6,1100.6,597.4,487.2,786.4,1014.4,995.0,1039.8,781.0,814.6,1086.6,920.0,1000.0,1191.0,617.2,942.0,842.6,2324.4
2616.2,2710.8,3064.2,1844.4,3393.4,2161.8,2634.6,2724.8,4144.4,2015.6,3192.0,1781.0,2720.6,648.0,1119.6,570.8,423.2,580.2,717.2,956.8,869.6,489.4,1101.4,594.6,489.4,783.8,1010.2,995.2,1039.4,778.0,808.0,1076.8,920.6,993.8,1192.6,614.0,945.4,842.0,2338.2
2604.6,2716.0,3064.2,1841.6,3386.0,2159.6,2624.6,2708.2,4134.0,2013.0,3176.6,1786.4,2717.0,649.8,1120.2,576.2,424.6,577.0,705.8,957.6,864.6,491.8,1099.2,593.6,489.4,780.2,1015.4,999.0,1041.4,771.2,806.0,1057.2,927.4,994.0,1179.0,612.6,943.0,862.6,2357.6
2595.6,2697.4,3058.0,1829.4,3380.2,2153.8,2620.2,2687.4,4119.8,2003.2,3172.8,1786.2,2712.6,648.0,1120.2,566.6,425.8,575.6,637.0,961.0,859.6,497.6,1100.0,595.6,492.0,779.0,1019.6,995.4,1048.6,765.2,801.6,1054.4,928.2,988.8,1167.4,607.8,944.8,866.8,2366.2
2586.6,2668.8,3057.2,1821.4,3381.8,2142.8,2617.8,2670.8,4108.8,1992.4,3159.4,1782.6,2691.0,650.6,1123.8,564.2,422.8,574.0,612.4,963.0,855.6,501.8,1098.8,595.2,495.2,780.4,1019.8,999.6,1048.4,761.6,795.8,1051.8,934.0,983.2,1160.6,588.2,942.4,871.2,2382.6
2559.8,2650.4,3056.4,1819.0,3374.2,2115.0,2608.6,2649.8,4096.2,1984.6,3153.8,1776.4,2672.8,652.2,1122.6,560.6,421.4,574.4,598.4,964.0,853.0,517.0,1091.8,591.4,499.0,780.0,1021.6,1001.4,1045.4,754.4,794.4,1048.6,936.8,974.6,1151.6,573.6,943.6,866.6,2395.2
2540.4,2646.4,3054.2,1813.6,3371.2,2050.4,2600.0,2640.0,4089.2,1971.2,3144.2,1776.4,2660.6,652.6,1122.0,558.0,421.0,576.0,597.8,960.8,886.0,525.4,1088.0,591.6,503.8,780.0,1025.0,999.6,1048.8,749.2,794.8,1046.2,943.0,971.6,1146.2,570.6,942.2,862.0,2414.2
2529.4,2632.0,3047.0,1801.0,3361.0,2055.0,2598.2,2631.8,4084.4,1969.4,3135.6,1787.4,2649.2,652.0,1118.0,553.2,424.2,574.4,595.8,963.0,857.8,528.6,1085.0,583.8,506.2,775.4,1014.6,1001.6,1049.0,744.2,797.0,1037.6,953.2,973.6,1141.4,567.6,939.8,860.0,2423.0
2523.2,2610.4,3033.2,1768.2,3345.0,2055.4,2592.4,2625.0,4085.0,1966.8,3132.0,1796.6,2653.8,651.8,1115.4,551.4,440.2,573.4,589.2,970.6,832.2,528.2,1085.6,583.6,507.6,776.4,1007.8,1001.0,1048.6,736.2,797.8,1035.0,950.0,972.6,1143.8,571.0,938.0,861.4,2418.6
2508.8,2597.2,3018.8,1749.4,3326.6,2061.6,2589.4,2621.6,4079.0,1960.4,3141.2,1806.8,2648.0,650.0,1113.0,547.8,442.2,570.6,587.4,980.0,823.2,538.6,1086.6,581.0,509.0,774.2,1000.6,1000.8,1035.8,728.0,803.2,1034.0,940.6,968.6,1148.6,574.2,937.0,859.0,2418.6
2496.4,2588.0,3024.2,1740.2,3314.8,2067.4,2593.4,2609.4,4072.8,1954.2,3147.8,1811.8,2643.2,649.4,1113.8,547.2,442.8,569.4,584.2,990.0,813.6,551.2,1088.2,583.4,511.4,774.2,990.8,999.0,1038.0,726.2,790.6,1026.2,937.0,960.0,1147.6,573.4,933.2,859.0,2416.4
2485.0,2560.6,3020.6,1734.8,3305.8,2071.2,2588.2,2595.0,4071.0,1957.8,3146.6,1811.6,2641.8,649.6,1109.6,547.0,438.4,568.4,583.4,993.6,808.2,552.8,1084.8,581.8,515.8,771.6,983.6,998.8,1038.4,723.6,786.2,1024.8,939.4,958.6,1112.6,569.0,929.8,859.0,2410.4
2464.2,2550.8,2994.2,1726.2,3287.6,2078.6,2573.2,2594.2,4070.2,1951.0,3141.4,1808.6,2636.0,648.4,1109.0,547.8,449.0,565.2,583.0,986.8,800.2,550.6,1083.4,586.4,516.2,779.8,974.4,1003.0,1033.6,722.0,776.4,1021.4,947.2,955.0,1114.8,569.2,923.4,856.4,2409.4
2444.6,2526.2,2987.4,1708.4,3280.2,2083.8,2563.4,2593.8,4064.2,1949.0,3135.8,1806.6,2635.8,651.8,1115.0,547.6,454.0,566.6,579.0,973.2,780.8,550.6,1085.2,584.4,517.0,791.4,970.0,1008.2,1032.2,723.2,774.6,1020.8,954.4,948.6,1101.6,570.4,915.0,857.6,2409.0
2425.8,2516.8,2974.0,1693.4,3272.4,2091.6,2556.8,2577.4,4056.2,1945.8,3121.6,1808.4,2635.8,650.0,1108.0,545.2,460.8,565.2,576.8,968.2,777.4,550.2,1084.2,590.6,525.4,789.8,957.2,1006.2,1033.6,721.4,773.6,1020.4,976.4,944.2,1103.0,570.6,902.6,853.6,2410.8
2365.6,2520.6,2973.8,1681.2,3266.4,2091.6,2552.8,2568.2,4046.8,1947.6,3116.4,1813.0,2632.6,651.0,1098.0,549.2,462.6,568.0,572.6,963.0,777.0,548.8,1089.2,594.2,529.2,789.2,957.8,1006.2,1041.4,721.8,772.8,1014.4,993.6,937.6,1104.6,566.2,892.4,850.8,2407.8
2338.6,2498.8,2961.4,1675.8,3266.2,2092.6,2550.6,2564.8,4042.4,1939.0,3116.0,1812.4,2628.6,646.6,1098.6,547.4,468.0,568.6,562.0,951.4,772.6,550.4,1089.4,592.2,525.2,793.4,957.0,1007.8,1044.4,720.2,780.0,1015.0,995.8,934.0,1104.2,554.2,885.6,850.8,2403.2
2322.4,2493.0,2935.6,1655.2,3265.0,2087.6,2546.8,2562.4,4041.8,1932.0,3110.4,1810.2,2621.6,644.4,1098.6,543.0,469.8,566.0,561.0,945.4,767.4,551.2,1091.8,590.2,528.6,797.0,956.2,1009.2,1047.2,717.0,777.2,1005.4,1001.2,928.0,1101.6,547.8,881.4,849.0,2399.0
2332.4,2482.4,2888.0,1640.0,3263.2,2082.2,2545.2,2552.8,4036.4,1927.8,3105.2,1808.8,2606.8,647.4,1098.8,541.8,471.6,562.8,560.0,943.0,763.2,546.8,1098.2,586.4,530.0,801.8,960.4,1011.2,1051.8,710.0,776.8,989.4,1011.6,926.4,1092.6,546.4,877.6,847.2,2377.2
2322.2,2469.8,2862.8,1632.2,3264.8,2075.2,2542.0,2538.6,4030.6,1923.4,3102.6,1809.4,2599.4,651.4,1095.0,543.6,476.4,562.2,558.8,940.4,760.8,545.2,1098.8,582.6,533.4,812.6,959.0,1014.0,1051.2,699.6,777.6,977.8,1012.4,920.0,1086.0,546.2,876.6,846.2,2365.0
2303.8,2445.0,2834.0,1628.6,3261.2,2064.8,2539.4,2537.0,4019.2,1906.2,3095.0,1806.6,2593.2,654.6,1087.0,546.2,481.4,564.8,548.8,941.2,754.6,549.0,1099.2,578.2,536.4,820.0,959.8,1009.2,1052.8,694.8,779.2,971.8,1012.8,916.4,1084.0,547.6,877.0,838.0,2352.0
2293.6,2437.2,2823.2,1627.6,3253.6,2064.8,2537.2,2541.0,4012.2,1903.8,3092.8,1802.6,2585.4,655.6,1080.2,544.4,486.2,563.0,519.2,939.6,752.8,551.0,1099.4,563.0,540.0,832.8,954.6,1007.2,1052.8,690.8,783.8,966.0,1013.6,914.8,1085.4,549.2,869.4,834.0,2341.6
2277.4,2429.4,2790.0,1629.6,3242.2,2066.2,2533.6,2539.6,4007.4,1898.4,3085.6,1795.6,2579.4,657.4,1076.8,544.8,492.2,566.6,510.4,940.4,750.6,550.8,1101.6,559.6,546.8,880.6,950.0,1003.6,1057.8,689.6,778.6,960.0,1020.4,909.6,1086.2,543.6,860.4,830.6,2334.8
2261.4,2415.0,2782.6,1626.0,3232.4,2056.8,2539.2,2535.4,3997.6,1893.2,3074.4,1798.2,2575.8,652.0,1069.0,553.2,495.6,568.0,504.2,947.0,738.6,531.8,1099.2,560.2,549.8,915.2,943.6,1000.6,1061.6,683.6,779.0,960.2,1023.6,908.8,1083.2,542.2,858.4,826.0,2326.4
2254.2,2410.2,2765.0,1631.2,3219.2,2057.6,2540.0,2522.6,3994.2,1893.6,3065.0,1795.4,2583.0,651.0,1064.4,557.8,494.0,563.0,495.0,942.8,707.4,530.8,1098.6,554.0,556.4,932.4,932.8,1001.4,1062.4,682.2,788.6,952.8,1028.4,914.4,1084.4,547.8,851.6,820.6,2321.6
2245.2,2406.6,2740.6,1638.0,3215.6,2062.0,2539.2,2514.4,3987.8,1891.0,3056.4,1793.2,2589.0,653.2,1061.6,562.4,492.0,555.4,492.8,944.4,702.4,532.8,1095.4,554.0,561.8,937.0,934.2,999.8,1067.4,683.0,796.4,940.4,1039.2,911.8,1085.8,546.0,846.8,817.6,2311.4
2238.2,2399.2,2710.6,1626.4,3207.6,2065.4,2536.0,2511.0,3964.4,1890.0,3043.8,1785.6,2590.8,656.0,1054.4,565.0,489.6,553.4,486.0,940.4,629.2,537.6,1094.4,551.2,564.8,947.8,929.0,998.6,1071.4,675.4,805.6,944.4,1045.0,909.2,1086.4,546.8,846.4,819.4,2307.2
2229.0,2400.6,2667.2,1623.8,3197.4,2069.6,2533.6,2502.8,3954.6,1891.4,3031.2,1773.6,2598.2,655.0,1048.6,566.0,491.2,554.6,480.2,939.2,624.0,537.0,1093.0,551.4,568.2,957.2,928.6,999.0,1069.8,673.0,808.8,945.4,1048.0,906.6,1085.4,553.0,843.4,817.8,2300.8
2217.4,2381.8,2654.4,1617.2,3186.0,2072.0,2525.6,2484.6,3943.0,1883.6,3026.4,1763.8,2594.6,654.0,1045.0,571.6,490.4,554.4,472.6,940.8,625.0,537.4,1221.8,549.8,571.8,963.8,926.4,1000.6,1067.4,669.8,809.8,946.0,1050.8,917.2,1088.2,551.4,841.2,819.2,2295.8
2195.2,2369.6,2640.0,1608.4,3177.8,2071.0,2518.2,2465.2,3940.0,1882.4,3014.0,1763.8,2590.4,653.6,1041.2,574.8,486.0,551.0,474.6,936.8,628.4,529.6,1552.0,545.8,579.4,973.8,930.0,1001.0,1066.4,670.0,812.2,942.8,1045.2,920.0,1085.4,546.6,839.0,816.8,2297.4
2186.8,2357.6,2629.0,1606.6,3169.2,2069.2,2510.0,2448.0,3939.2,1877.0,3005.0,1744.4,2589.6,657.4,1037.8,579.4,485.6,550.2,473.4,934.2,625.0,518.6,1551.2,543.4,582.2,982.4,932.4,996.2,1065.8,665.0,810.0,942.6,1038.4,919.0,1083.8,543.6,833.6,814.0,2306.8
2178.2,2350.0,2633.2,1606.4,3157.2,2068.6,2503.4,2438.6,3934.4,1873.4,3000.0,1740.4,2585.4,659.8,1039.6,575.2,483.0,549.2,472.4,927.6,616.8,514.8,1547.0,542.2,584.6,985.2,937.8,1112.0,1062.4,663.8,801.6,939.8,1037.4,919.0,1081.8,533.8,836.0,815.4,2306.8
2171.2,2344.0,2644.6,1610.4,3141.2,2062.6,2498.6,2403.2,3921.6,1869.8,2989.0,1733.6,2584.8,680.4,1032.6,579.2,477.0,546.2,471.6,925.4,614.0,513.0,1542.4,540.8,587.4,987.8,948.6,1146.2,1059.2,663.6,794.4,940.2,1035.0,922.4,1088.8,536.2,834.6,813.6,2304.0
2159.6,2326.4,2637.4,1610.0,3131.4,2058.0,2496.6,2378.0,3910.4,1868.2,2991.8,1727.4,2585.6,683.0,1023.4,586.8,483.0,550.6,468.2,924.0,610.6,509.8,1537.2,536.8,592.0,992.8,952.4,1292.8,1055.6,662.8,783.8,943.2,1030.8,926.8,1089.4,534.4,833.4,813.8,2307.6
2148.0,2309.6,2635.8,1609.4,3119.8,2051.0,2484.6,2355.0,3906.8,1865.4,2995.0,1722.2,2582.6,686.6,1018.8,597.0,478.6,549.2,466.8,924.6,612.6,504.6,1530.0,532.6,596.0,1008.2,959.2,1301.4,1050.2,658.6,782.8,943.6,1034.4,936.0,1085.6,535.4,834.0,806.4,2302.2
2126.4,2295.2,2633.2,1605.8,3105.4,2051.4,2473.2,2344.2,3902.4,1861.2,2987.8,1718.6,2581.6,686.0,1014.2,602.8,476.6,543.0,462.6,922.4,611.6,494.2,1528.4,535.0,599.4,1121.2,960.8,1325.2,1050.6,659.0,779.2,942.2,1036.8,862.2,1082.8,533.0,830.4,801.2,2300.0
2107.6,2269.6,2619.0,1607.0,3097.0,2053.0,2465.4,2352.6,3897.0,1865.8,2981.0,1708.6,2580.6,685.8,1010.2,609.2,476.0,546.8,451.4,919.8,610.4,482.4,1532.0,535.4,602.2,1124.0,967.6,1361.4,1049.2,658.4,781.4,939.0,1042.4,783.6,1078.8,533.8,832.2,797.0,2302.6
2090.8,2252.6,2593.4,1604.0,3097.8,2061.0,2452.0,2331.6,3890.8,1868.0,2971.4,1699.4,2573.2,684.8,1007.4,609.0,473.8,543.0,447.0,914.2,609.6,485.6,1519.6,533.0,604.6,1126.8,977.6,1366.4,1051.4,660.8,788.0,929.8,1034.2,778.0,1085.6,536.4,828.0,789.8,2294.8
2073.6,2245.4,2589.4,1592.2,3090.6,2059.4,2451.0,2323.6,3885.2,1875.8,2962.6,1688.8,2579.6,684.6,990.2,609.6,472.4,541.4,456.2,907.6,605.8,489.4,1519.0,533.2,607.0,1129.0,985.6,1373.8,1051.6,659.8,792.4,914.0,1029.0,781.2,1086.6,533.6,832.6,787.0,2284.6
2052.4,2238.8,2586.6,1571.8,3087.2,2053.4,2448.2,2318.4,3881.8,1887.2,2957.8,1683.8,2577.2,680.2,984.8,614.4,471.8,540.4,455.2,900.4,605.8,491.6,1518.0,532.2,609.6,1129.6,984.0,1380.8,1050.0,657.8,794.2,910.8,1024.8,783.0,1084.6,535.0,827.8,782.8,2280.8
2042.6,2230.8,2580.0,1574.4,3085.6,2049.2,2428.6,2311.0,3875.0,1891.4,2953.8,1681.6,2572.6,677.0,984.0,615.8,471.2,544.0,453.2,891.4,604.2,491.6,1517.0,531.6,615.4,1137.0,987.0,1394.6,1054.4,656.4,794.6,885.0,1021.2,787.2,1087.6,534.8,824.6,780.2,2264.6
2027.4,2215.0,2573.6,1567.2,3080.8,2039.4,2414.4,2310.2,3869.4,1898.4,2946.0,1679.6,2571.2,666.4,983.0,620.0,472.4,547.8,446.8,893.8,598.8,492.4,1514.0,527.2,627.6,1142.0,987.4,1418.6,1055.0,654.6,793.2,882.8,1022.6,787.0,1091.0,529.4,822.4,773.0,2237.4
2017.8,2183.8,2574.6,1569.8,3075.6,2038.8,2409.2,2301.8,3860.4,1904.4,2938.6,1673.4,2569.6,663.0,978.0,620.4,475.0,548.6,444.6,891.2,596.2,497.8,1511.2,528.0,636.0,1144.2,985.6,1441.8,1057.2,652.0,792.8,875.6,1019.0,787.2,1090.8,532.4,812.2,769.6,2204.4
2005.8,2179.8,2578.2,1567.6,3067.2,2037.4,2403.2,2301.2,3841.0,1898.8,2930.0,1670.0,2567.4,662.8,972.4,618.2,465.6,552.8,443.4,886.4,596.4,499.0,1509.4,523.4,642.6,1152.6,989.0,1453.2,1056.0,649.0,789.0,875.2,1013.8,797.0,1089.0,531.6,811.2,768.2,2203.4
1992.6,2174.2,2573.2,1566.8,3059.6,2042.4,2398.8,2280.2,3822.4,1899.4,2924.0,1655.4,2569.8,664.2,962.2,608.4,460.6,552.4,441.8,884.8,594.6,499.6,1508.8,520.0,643.8,1162.0,989.2,1459.8,1061.6,642.6,780.0,869.2,1013.4,807.4,1099.2,527.8,806.6,766.4,2196.2
1973.4,2162.0,2562.0,1564.8,3052.6,2046.6,2400.0,2262.4,3813.8,1898.6,2915.0,1641.4,2569.0,664.4,958.8,601.0,460.2,557.4,439.8,878.2,597.2,501.0,1511.2,518.4,649.6,1164.2,993.2,1472.6,1074.8,640.0,775.0,864.0,1016.8,806.2,1102.0,528.8,803.0,767.2,2190.0
1965.0,2149.2,2548.0,1561.6,3046.0,2038.0,2389.6,2249.8,3806.8,1900.2,2912.2,1634.6,2566.2,663.8,957.2,600.8,459.6,563.2,441.2,873.6,595.6,500.8,1506.2,515.4,651.4,1166.4,996.8,1477.4,1082.4,639.0,774.6,855.0,996.4,809.2,1102.8,527.4,807.4,758.4,2179.0
1963.8,2124.0,2546.4,1540.2,3051.0,2031.8,2393.6,2244.4,3794.8,1901.0,2909.6,1638.0,2564.0,666.0,949.0,596.8,461.4,565.8,437.2,869.4,594.0,503.2,1501.0,516.8,653.4,1170.4,992.4,1483.4,1083.8,632.2,771.0,848.2,1004.4,817.0,1103.8,534.0,813.6,744.0,2162.0
1961.8,2106.4,2544.8,1517.6,3047.0,2025.0,2397.8,2255.2,3791.0,1910.2,2912.4,1635.4,2564.8,666.4,945.4,590.0,463.6,576.2,422.8,869.2,589.6,506.0,1526.0,523.0,655.0,1172.4,991.0,1485.8,1085.0,629.0,769.2,842.6,1001.4,821.8,1108.0,539.4,811.2,745.2,2157.2
1946.0,2088.2,2548.2,1506.0,3033.6,2021.4,2419.0,2239.0,3790.2,1910.2,2905.0,1635.2,2573.6,668.4,929.2,584.8,465.2,579.0,421.2,873.0,592.0,505.0,1568.8,522.6,655.4,1175.8,994.2,1494.6,1089.0,623.2,765.6,832.0,1001.2,810.8,1108.4,545.0,812.6,745.0,2151.8
