casename,num_drop,volume[ml],RoI
office10_960_82_bout_B,6448,0.000111220274,153.52380952380952
office10_0_0_C,5343,1.84034161e-05,127.21428571428571
office10_0_164_aout_C,4574,5.56287523e-05,108.9047619047619
office10_0_164_bout_C,7685,3.79249432e-05,182.97619047619048
office10_0_246_aout_C,5726,2.48781289e-05,136.33333333333334
office10_0_246_bout_C,7650,3.28495917e-05,182.14285714285714
office10_0_82_aout_C,5208,2.96785201e-05,124.0
office10_0_82_bout_C,7525,4.09711247e-05,179.16666666666666
office10_360_0_C,964,9.00487703e-06,22.952380952380953
office10_360_164_aout_C,2431,9.01882886e-05,57.88095238095238
office10_360_164_bout_C,719,1.73059834e-06,17.11904761904762
office10_360_246_aout_C,2960,4.24940845e-05,70.47619047619048
office10_360_246_bout_C,861,1.6361766e-05,20.5
office10_360_82_aout_C,2773,2.61174373e-05,66.02380952380952
office10_360_82_bout_C,2398,7.19285299e-06,57.095238095238095
office10_660_0_C,709,3.81747486e-06,16.88095238095238
office10_660_164_aout_C,64,2.12586519e-06,1.5238095238095237
office10_660_164_bout_C,1196,1.99772203e-05,28.476190476190474
office10_660_246_aout_C,5972,0.000116851734,142.1904761904762
office10_660_246_bout_C,339,1.09152597e-06,8.071428571428571
office10_660_82_aout_C,364,1.24156822e-05,8.666666666666666
office10_660_82_bout_C,540,1.58358944e-05,12.857142857142858
office10_960_0_C,2520,2.10991129e-05,60.0
office10_960_164_aout_C,4721,3.99675992e-05,112.4047619047619
office10_960_164_bout_C,3706,4.48293613e-05,88.23809523809524
office10_960_246_aout_C,4132,3.84455234e-05,98.38095238095238
office10_960_246_bout_C,1111,5.45260191e-05,26.452380952380953
office10_960_82_aout_C,4064,5.67275638e-05,96.76190476190476
office10_960_82_bout_C,3887,1.27447574e-05,92.54761904761905
office10_0_0_D,1749,1.29667933e-05,41.642857142857146
office10_0_164_aout_D,4729,2.94084111e-05,112.5952380952381
office10_0_164_bout_D,5518,4.82055111e-05,131.38095238095238
office10_0_246_aout_D,6499,1.65183319e-05,154.73809523809524
office10_0_246_bout_D,7159,3.0309151e-05,170.45238095238096
office10_0_82_aout_D,5314,4.25086691e-05,126.52380952380952
office10_0_82_bout_D,7015,3.95576717e-05,167.02380952380952
office10_360_0_D,4592,1.81974883e-05,109.33333333333333
office10_360_164_aout_D,2862,1.71450065e-05,68.14285714285714
office10_360_164_bout_D,238,2.79867663e-06,5.666666666666667
office10_360_246_aout_D,3833,5.43869828e-05,91.26190476190476
office10_360_246_bout_D,945,5.6230333e-06,22.5
office10_360_82_aout_D,356,6.28481575e-06,8.476190476190476
office10_360_82_bout_D,1744,1.65193505e-05,41.523809523809526
office10_660_0_D,552,1.58410185e-05,13.142857142857142
office10_660_164_aout_D,313,8.27906388e-06,7.4523809523809526
office10_660_164_bout_D,2512,1.29513646e-05,59.80952380952381
office10_660_246_aout_D,681,2.24871496e-06,16.214285714285715
office10_660_246_bout_D,667,6.47055822e-06,15.880952380952381
office10_660_82_aout_D,1922,8.08996538e-06,45.76190476190476
office10_660_82_bout_D,2493,1.73357985e-05,59.357142857142854
office10_960_0_D,2447,1.06543848e-05,58.26190476190476
office10_960_164_aout_D,2350,1.74205379e-05,55.95238095238095
